Name,Predicted_wRC+,Lower_Bound,Upper_Bound,Age,Top_100,FV_future
Felnin Celesten,86.5103530883789,0.5227426290512085,142.5477752685547,18.8583333,91.0,50.0
Cole Young,86.1004638671875,2.49323034286499,131.0109252929688,21.0027777,64.0,50.0
Luke Keaschall,86.010498046875,0.4446007907390594,131.9319915771484,21.9416666,250.0,47.5
Jeferson Quero,85.6317367553711,2.706377744674683,120.671630859375,21.7944444,41.0,50.0
Cooper Ingle,85.38264465332031,3.269549131393433,121.1285400390625,22.4194444,250.0,40.0
Colson Montgomery,84.98616790771484,17.95926475524902,119.73583984375,22.4083333,14.0,55.0
Jasson Dominguez,84.29124450683594,0.5501647591590881,144.3229522705078,21.4638888,58.0,50.0
Dillon Dingler,84.26516723632812,0.46258145570755,139.21630859375,25.8527777,250.0,42.5
Aidan Miller,83.69234466552734,0.5505916476249695,138.8227081298828,20.125,90.0,50.0
Thayron Liranzo,83.12691497802734,0.6431940197944641,135.9353637695312,21.0527777,81.0,50.0
Dylan Crews,82.88424682617188,17.98063468933105,129.9795989990234,22.4111111,10.0,60.0
Noelvi Marte,82.15690612792969,0.4100799560546875,124.3035278320312,22.7722222,57.0,50.0
Jhonkensy Noel,82.13459014892578,0.521210789680481,133.0844268798828,23.025,250.0,37.5
Ethan Salas,81.99945068359375,17.97683715820312,128.2718658447266,18.1472222,11.0,60.0
Brayan Rocchio,81.98836517333984,3.458993196487427,124.0689468383789,23.5305555,63.0,50.0
Kyle Teel,81.87490844726562,0.3847307562828064,136.9190521240234,22.4416666,85.0,50.0
Angel Genao,81.62316131591797,0.7449459433555603,136.9678192138672,20.1805555,250.0,47.5
Leodalis De Vries,81.30797576904297,2.678888559341431,134.7433929443359,17.7861111,46.0,50.0
Kevin Alcantara,80.98344421386719,14.96558570861816,131.6266632080078,22.0333333,36.0,50.0
Nick Loftin,80.90103149414062,0.516726016998291,128.0849609375,25.8305555,250.0,42.5
Adrian Pinto,80.71736145019531,0.8751093149185181,127.6995162963867,21.8388888,250.0,37.5
Will Wagner,80.65387725830078,3.268261432647705,119.7176513671875,25.9861111,250.0,37.5
Parker Meadows,80.59374237060547,0.3306110799312592,130.5872192382812,24.7277777,250.0,45.0
Addison Barger,80.39677429199219,0.2814632952213287,133.9513854980469,24.7,250.0,45.0
Drew Millas,80.27635192871094,0.532231867313385,131.1595764160156,26.525,250.0,45.0
Moises Ballesteros,80.1474609375,0.4277887046337128,133.4722900390625,20.7111111,77.0,50.0
Max Clark,78.69645690917969,2.648816823959351,125.8183975219727,19.5916666,44.0,50.0
Austin Martin,78.62220764160156,2.930563449859619,119.1001968383789,25.3361111,250.0,45.0
Jordan Lawlar,78.44444274902344,17.94245719909668,133.09912109375,22.0194444,7.0,60.0
Alan Roden,77.9659194946289,1.125329971313477,126.4726333618164,24.5888888,250.0,40.0
Spencer Horwitz,77.82283782958984,0.3489727079868317,122.7918014526367,26.6944444,250.0,40.0
Matthew Lugo,77.4754409790039,0.6790034174919128,126.9900512695312,23.2083333,250.0,37.5
Ryan Ignoffo,77.32430267333984,3.391085147857666,124.7560806274414,24.0083333,250.0,37.5
Tre' Morgan,77.079345703125,3.496682405471802,124.8129653930664,22.0222222,250.0,40.0
Jimmy  Crooks,76.82794952392578,0.3375856578350067,129.0911712646484,23.0138888,250.0,42.5
Joey Loperfido,76.76199340820312,0.4389509856700897,128.7735443115234,25.2027777,250.0,45.0
Colton Cowser,76.15260314941406,0.9720781445503235,129.6981201171875,24.3444444,250.0,47.5
Jordan Beck,75.8918228149414,0.2243726700544357,129.864501953125,23.2638888,250.0,42.5
Yoeilin Cespedes,75.7939682006836,0.3820873200893402,131.2982635498047,18.8777777,250.0,45.0
Pedro Pages,75.76758575439453,0.2046706676483154,126.9222412109375,25.8527777,250.0,40.0
Hunter Feduccia,75.72238159179688,0.2827604711055756,116.6462173461914,27.1361111,250.0,40.0
Pete Crow-Armstrong,75.59650421142578,17.96187400817871,117.8158798217773,22.3305555,20.0,55.0
Colt Emerson,75.45957946777344,0.5185826420783997,127.4378662109375,19.0111111,66.0,50.0
Jacob Melton,75.28135681152344,0.3999477922916412,124.3418960571289,23.8805555,78.0,50.0
Ceddanne Rafaela,75.04056549072266,0.4836285710334778,128.1431427001953,23.85,54.0,50.0
Agustin Ramirez,75.02676391601562,0.968000054359436,130.8715057373047,22.8722222,250.0,42.5
Chase Meidroth,74.93472290039062,4.656429290771484,115.9830474853516,23.0027777,250.0,40.0
Evan Carter,74.8426513671875,17.9522533416748,123.7472457885742,21.9027777,13.0,55.0
Sebastian Walcott,74.82353210449219,0.7643162608146667,136.2880096435547,18.3611111,96.0,50.0
Harry Ford,74.69905853271484,0.8840131759643555,124.4314193725586,21.425,53.0,50.0
Jhostynxon Garcia,74.535888671875,0.7634976506233215,131.2986145019531,21.6194444,250.0,40.0
Brady House,74.4316177368164,1.566001176834106,122.8509063720703,21.1388888,88.0,50.0
Kevin McGonigle,74.30805969238281,3.307568788528442,125.9314193725586,19.9333333,250.0,45.0
Johnathan Rodriguez,74.21544647216797,0.5258139967918396,132.7943878173828,24.7222222,250.0,37.5
Davis Wendzel,74.1929931640625,0.4594990909099579,118.3279800415039,27.1694444,250.0,37.5
Juan Brito,74.0191421508789,3.43066143989563,121.9537734985352,22.8333333,250.0,45.0
Bryan Ramos,73.92804718017578,0.5013291835784912,122.5624160766602,22.3666666,55.0,50.0
Emil Morales,73.91503143310547,0.4345703125,134.7012329101562,17.8388888,250.0,47.5
Cole Carrigg,73.78907775878906,0.6063517928123474,125.1833114624023,22.2111111,250.0,40.0
Adael Amador,73.63273620605469,0.543470561504364,123.5168991088867,21.2861111,112.0,50.0
Starlyn Caba,73.35884857177734,0.7208184599876404,116.9497451782227,18.6333333,104.0,50.0
Gino Groover,73.15363311767578,2.982980489730835,127.8526992797852,22.2722222,250.0,45.0
Cooper Kinney,73.05287170410156,0.4198133647441864,136.5856018066406,21.4916666,250.0,45.0
John Rave,73.03750610351562,3.11524772644043,122.8579864501953,26.5666666,250.0,37.5
Carson McCusker,73.02639770507812,0.8762676119804382,131.2792816162109,26.1722222,250.0,37.5
Chandler Simpson,73.0145034790039,3.027973890304565,115.7326889038086,23.6833333,250.0,42.5
Joendry Vargas,73.01133728027344,0.4385491013526917,142.5296020507812,18.7111111,97.0,50.0
Drake Baldwin,72.96292877197266,2.194624662399292,122.0398483276367,23.3222222,250.0,45.0
Arjun Nimmala,72.95242309570312,0.6518673300743103,140.1358489990234,18.7722222,250.0,47.5
Zach Dezenzo,72.79719543457031,0.4448176026344299,134.9955749511719,24.2027777,250.0,42.5
Tirso Ornelas,72.7423324584961,1.02462100982666,127.2772216796875,24.3694444,250.0,40.0
Robert Calaz,72.73624420166016,0.4314121305942535,132.6349639892578,18.6722222,250.0,42.5
Angel Martinez,72.66090393066406,0.487818717956543,124.8530426025391,22.5055555,250.0,45.0
Eguy Rosario,72.59129333496094,0.4935245215892792,128.6812744140625,24.1,250.0,40.0
Lazaro Montes,72.52342987060547,0.7524735331535339,134.0835723876953,19.7555555,250.0,45.0
Alex Freeland,72.5119400024414,3.548788547515869,116.1283187866211,22.9166666,250.0,37.5
Dominic Keegan,72.44365692138672,0.2400228232145309,125.6582794189453,23.9805555,250.0,45.0
Jesus Made,72.33573913574219,3.461055040359497,118.4964141845703,17.2111111,250.0,37.5
Michael Arroyo,72.22545623779297,3.139342069625854,121.0227279663086,19.725,250.0,40.0
Logan Driscoll,72.208740234375,0.6447689533233643,119.3629302978516,26.725,250.0,37.5
Kyle Karros,71.74073028564453,0.7359664440155029,125.5027084350586,21.9944444,250.0,40.0
Brayden Taylor,71.73590850830078,0.4121306836605072,131.8707733154297,22.1722222,250.0,47.5
Nacho Alvarez Jr.,71.64616394042969,0.3890476822853088,123.7320938110352,21.2861111,250.0,45.0
Jeremy Rodriguez,71.60908508300781,0.6738389134407043,123.8822555541992,18.0555555,105.0,50.0
Leo Jimenez,71.42523956298828,0.5264729857444763,121.24658203125,23.1861111,250.0,45.0
Yanquiel Fernandez,71.40180206298828,0.5043278336524963,127.0186920166016,21.5638888,250.0,47.5
Drew Gilbert,71.13040924072266,0.3350739479064941,112.9117431640625,23.825,56.0,50.0
Spencer Packard,71.07948303222656,0.5718302726745605,117.0380020141602,26.7833333,250.0,37.5
Will Simpson,70.86962890625,0.9392528533935547,126.9140625,22.9055555,250.0,37.5
Nick Yorke,70.35000610351562,0.8994469046592712,124.4965972900391,22.3111111,250.0,45.0
Rafael Flores,70.31692504882812,0.4952279627323151,127.3549118041992,23.7138888,250.0,37.5
Masyn Winn,70.10586547851562,17.94842529296875,111.5298690795898,22.3416666,23.0,55.0
Jorge Barrosa,69.99945831298828,0.2879944443702698,116.4375381469727,23.4361111,250.0,45.0
Franklin Arias,69.97985076904297,0.7491457462310791,120.8469161987305,18.6805555,250.0,37.5
Eduardo Tait,69.43589782714844,0.4904313087463379,131.8118896484375,17.9083333,250.0,45.0
Mike Boeve,68.86446380615234,0.8468087315559387,119.5517120361328,22.2194444,250.0,37.5
Tyler Locklear,68.77468872070312,0.3650605082511902,128.7467346191406,23.6666666,250.0,40.0
Mikey Romero,68.70169830322266,0.4470798969268799,123.0807495117188,20.5333333,250.0,45.0
Brennen Davis,68.67821502685547,0.3769852519035339,125.0400390625,24.7277777,250.0,40.0
Welbyn Francisca,68.50592803955078,0.5185050368309021,125.205924987793,18.1861111,250.0,45.0
Jack Brannigan,68.26045989990234,0.1874754279851913,126.6248092651367,23.3694444,250.0,45.0
Brett Harris,68.146484375,0.2862305343151093,116.1894683837891,26.0833333,250.0,40.0
Roderick Arias,68.109130859375,1.100577592849731,124.1012954711914,19.875,76.0,50.0
Nolan Schanuel,67.57630157470703,3.38671612739563,117.2603759765625,22.4444444,250.0,45.0
Reed Trimble,67.51734924316406,0.6220887303352356,113.1801300048828,24.1333333,250.0,37.5
Pedro Leon,67.31739044189453,0.9787365794181824,125.0258560180664,26.1555555,250.0,37.5
Enrique Bradfield Jr.,67.2781982421875,0.422241598367691,117.1531295776367,22.6444444,250.0,47.5
Edwin Arroyo,67.11437225341797,3.164140462875366,127.7850723266602,20.9138888,250.0,45.0
Josh Kasevich,67.04081726074219,5.155522346496582,120.6288604736328,23.5194444,250.0,45.0
James Triantos,66.5628662109375,3.451913118362427,122.2898559570312,21.4861111,250.0,45.0
Liam Hicks,66.53739929199219,3.333293914794922,113.5009384155273,25.1444444,250.0,37.5
Carter Jensen,66.4762954711914,1.165051102638245,131.9111785888672,21.0583333,250.0,45.0
Luis Pena,66.36125946044922,3.432104110717773,119.918212890625,17.6972222,250.0,40.0
Kyle McCann,66.24452209472656,0.4142025411128998,120.0832672119141,26.6444444,250.0,37.5
Miguel Bleis,66.20005798339844,0.5070731043815613,118.0898818969727,20.3972222,80.0,50.0
Cesar Prieto,65.88050842285156,4.277229309082031,118.0421524047852,25.2055555,250.0,40.0
Nelson Rada,65.50750732421875,0.6324557662010193,115.5824203491211,18.9138888,103.0,50.0
Gage Workman,65.48110961914062,0.9544278979301453,118.1672897338867,24.75,250.0,37.5
Jansel Luis,65.24076843261719,0.5241795778274536,121.0007934570312,19.3833333,250.0,47.5
Joe Mack,65.20523071289062,0.6332085132598877,130.8995819091797,21.575,250.0,42.5
Oliver Dunn,65.1097183227539,0.1880833506584167,120.8520736694336,26.8944444,250.0,40.0
Jacob Amaya,65.07379913330078,0.2089409381151199,107.8050537109375,25.8916666,250.0,40.0
Nathan Martorella,64.70317077636719,0.859790027141571,116.9501266479492,23.4333333,250.0,45.0
Luke Waddell,64.65625762939453,3.079582214355469,108.6848907470703,26.0305555,250.0,37.5
Jaison Chourio,64.64073181152344,0.608374834060669,128.1417694091797,19.1805555,250.0,47.5
Ben Williamson,64.52041625976562,0.8931983113288879,116.2120971679688,23.7194444,250.0,37.5
Jhonny Severino,64.48149108886719,0.4398998320102692,127.7107086181641,19.7111111,250.0,40.0
Nate Furman,64.41559600830078,0.7849476337432861,107.3685836791992,23.0027777,250.0,37.5
Hao-Yu Lee,64.3304214477539,0.4380484223365784,121.5229721069336,21.475,250.0,40.0
Brice Matthews,64.29579162597656,0.2450877726078033,122.8023452758789,22.3555555,250.0,45.0
Michael Siani,64.2877426147461,0.2366632670164108,107.7175674438477,25.0222222,250.0,40.0
Jakob Marsee,63.91202545166016,3.15174674987793,104.7316284179688,23.0722222,250.0,40.0
Connor Norby,63.76558303833008,0.2809220254421234,117.9439010620117,24.1277777,250.0,40.0
Cody Freeman,63.67263031005859,0.431749165058136,109.0696182250977,23.5527777,250.0,40.0
Jefferson Rojas,63.56090545654297,0.6382943987846375,117.0692138671875,19.2472222,89.0,50.0
Sterlin Thompson,63.55771255493164,0.4285225868225098,118.0118942260742,23.0777777,250.0,45.0
Javier Vaz,63.46515655517578,3.228483915328979,115.7509765625,23.8388888,250.0,42.5
Jacob Hurtubise,63.45670700073242,0.2671998143196106,102.9383163452148,26.6194444,250.0,37.5
Rubel Cespedes,63.17720031738281,0.303159087896347,119.6432647705078,23.9027777,250.0,42.5
Jorbit Vivas,63.07631683349609,0.267340213060379,112.3237533569336,23.375,250.0,45.0
Jordan Sanchez,63.04823684692383,0.4988389909267426,125.5313491821289,18.7916666,250.0,40.0
Jonny Farmelo,63.02250671386719,0.3067135512828827,125.6705551147461,19.875,95.0,50.0
Heriberto Hernandez,62.99441146850586,0.5060689449310303,124.0287017822266,24.6055555,250.0,40.0
Sabin Ceballos,62.76876449584961,0.3223032653331757,119.0283203125,21.9361111,250.0,40.0
David Hamilton,62.64694213867188,0.2734096944332123,106.4678497314453,26.8194444,250.0,45.0
Trei Cruz,62.62937927246094,0.3941161632537842,112.1893463134766,26.0527777,250.0,37.5
Wade Meckler,62.60691452026367,0.5418449640274048,112.7010116577148,24.2583333,250.0,40.0
Hector Rodriguez,62.53655242919922,3.481739521026611,108.7314071655273,20.3694444,250.0,37.5
Luisangel Acuna,62.51250839233398,3.194903135299683,107.5630264282227,22.3666666,250.0,45.0
Jadher Areinamo,62.45940780639648,3.630903720855713,117.2644805908203,20.6555555,250.0,40.0
Frederick Bencosme,62.41044235229492,0.5323226451873779,106.0691528320312,21.5805555,250.0,42.5
Caleb Roberts,62.17847061157227,0.571444571018219,121.2124176025391,24.4583333,250.0,37.5
Victor Scott II,62.07950973510742,0.3112583458423615,112.5930709838867,23.45,87.0,50.0
Javier Sanoja,62.01587677001953,4.366553783416748,114.642822265625,21.8916666,250.0,42.5
Jacob Gonzalez,61.45377731323242,4.073628902435303,112.1596603393555,22.15,250.0,45.0
Dominic Fletcher,61.26276397705078,0.1563193649053574,103.8253936767578,26.8944444,250.0,40.0
Jared Serna,61.2260627746582,3.226494550704956,105.0896759033203,22.1472222,250.0,42.5
Drew Romo,61.20152282714844,0.5311759114265442,114.1308822631836,22.9027777,250.0,40.0
Carlos D. Rodriguez,61.19972610473633,3.281391620635986,107.2886505126953,23.6305555,250.0,37.5
Jesus Baez,61.04104995727539,0.5172089338302612,120.4063720703125,19.4111111,250.0,45.0
Ralphy Velazquez,60.86996078491211,0.3467139899730682,121.9148178100586,19.1555555,250.0,45.0
Aroon Escobar,60.86571502685547,3.297156572341919,118.67431640625,19.5638888,250.0,40.0
Diego Cartaya,60.33583831787109,0.4571717381477356,112.1551055908203,22.8805555,111.0,50.0
Austin Shenton,60.22924041748047,0.7498125433921814,118.3898315429688,26.5055555,250.0,37.5
Christian Franklin,60.19097518920898,0.4291597306728363,112.9615631103516,24.65,250.0,37.5
Colton Ledbetter,60.12685012817383,0.4579575955867767,118.0611724853516,22.6916666,250.0,40.0
Tyler Black,60.0496826171875,0.2468877881765366,111.8392105102539,23.9944444,250.0,42.5
Ryan Bliss,59.94525146484375,0.3590951859951019,114.8241195678711,24.6138888,250.0,40.0
Thomas Saggese,59.8131217956543,2.864870071411133,117.5153198242188,22.2861111,250.0,42.5
Leonardo Bernal,59.77297592163086,0.3621044456958771,120.8888549804688,20.4472222,250.0,45.0
Alexander Albertus,59.66874694824219,0.687316358089447,106.7740097045898,19.7416666,250.0,40.0
Jett Williams,59.34345626831055,0.3872134387493134,115.6912460327148,20.725,59.0,50.0
Tommy Troy,59.33469772338867,0.2426394522190094,110.3285675048828,22.5194444,79.0,50.0
Ricardo Olivar,59.02431488037109,0.2675898969173431,117.299560546875,22.9555555,250.0,40.0
Yohandy Morales,59.01845550537109,0.3778350055217743,117.4740142822266,22.7916666,250.0,40.0
Dylan Beavers,58.96547698974609,0.353910893201828,117.3065567016602,22.9527777,250.0,45.0
Dameury  Pena,58.883544921875,3.303211212158203,118.6845855712891,18.8972222,250.0,45.0
Ronny Simon,58.79021453857422,0.8163744211196899,106.5497055053711,24.2694444,250.0,40.0
Alfredo Duno,58.7306022644043,0.5062772631645203,127.0142135620117,18.5472222,250.0,47.5
Eduardo Beltre,58.67845916748047,0.5257003903388977,118.3116607666016,17.7888888,250.0,37.5
Tyler Fitzgerald,58.57893753051758,0.4129905700683594,116.5924606323242,26.8583333,250.0,37.5
Sammy Siani,58.4937858581543,0.6916598081588745,109.228515625,23.6111111,250.0,37.5
Blake Mitchell,58.42952346801758,0.505164623260498,125.2336959838867,19.975,250.0,47.5
Justyn-Henry Malloy,58.24634552001953,0.1612874120473862,119.9388961791992,24.4305555,250.0,42.5
Blaze Alexander,58.16027069091797,0.5122647881507874,115.4657211303711,25.1194444,250.0,40.0
Jose Tena,58.11894989013672,0.4326699376106262,115.3324966430664,23.3444444,250.0,42.5
Eric Bitonti,57.59467697143555,0.488631010055542,124.2796859741211,18.6861111,250.0,40.0
Brett Bateman,57.10093688964844,0.585366427898407,104.2178497314453,22.3472222,250.0,37.5
Gavin Cross,56.86317825317383,0.2048083990812302,120.0797271728516,23.4472222,250.0,42.5
Braylin  Morel,56.81919479370117,0.4592323005199432,122.0511856079102,18.5138888,250.0,37.5
Tai Peete,56.77944564819336,0.5805397033691406,122.8138427734375,18.9527777,250.0,47.5
Yohendrick Pinango,56.68894958496094,0.6855356097221375,102.788932800293,22.2138888,250.0,37.5
Abimelec  Ortiz,56.63187408447266,0.2840898036956787,111.0127944946289,22.4222222,250.0,37.5
Yordany De Los Santos,56.59954071044922,0.3020240068435669,118.9950485229492,19.4361111,250.0,45.0
Creed Willems,56.53323745727539,0.6090642809867859,115.1988067626953,21.1388888,250.0,40.0
Darren Baker,56.49140930175781,0.2967394888401031,109.7890014648438,25.4527777,250.0,40.0
Enderson Delgado,56.46693420410156,0.8037300109863281,111.6189727783203,19.8416666,250.0,40.0
Graham Pauley,56.0931396484375,0.2373183071613312,113.2453384399414,23.8333333,250.0,40.0
Austin  Gauthier,56.04195022583008,1.201714873313904,103.6554794311523,25.2138888,250.0,37.5
Trey Lipscomb,55.98237228393555,0.3267436027526855,105.155143737793,24.1111111,250.0,37.5
Daniel Susac,55.97165298461914,0.3896993696689606,110.6930770874023,23.1944444,250.0,40.0
Keiner Delgado,55.93763732910156,0.4148261547088623,107.5682983398438,20.5527777,250.0,45.0
Eduardo Quintero,55.83756637573242,0.344854474067688,109.2424240112305,18.8555555,250.0,45.0
Max Muncy,55.80575942993164,0.413285493850708,120.0601577758789,21.9138888,250.0,42.5
Luis Lara,55.71141815185547,0.6096567511558533,109.1044921875,19.6861111,250.0,45.0
Darell Hernaiz,55.64923858642578,0.3450291454792023,119.4121246337891,22.975,250.0,42.5
Daylen Lile,55.49186706542969,0.9172646403312683,111.9558944702148,21.65,250.0,42.5
Pablo Aliendo,55.46416473388672,0.3837178647518158,112.4499053955078,23.1527777,250.0,40.0
Alex Mooney,55.36630249023438,0.4173469245433807,104.4267578125,22.05,250.0,40.0
Christian Knapczyk,54.90699768066406,0.7325315475463867,105.7713394165039,22.6055555,250.0,37.5
Brock Wilken,54.818359375,0.3881264626979828,117.5553817749023,22.1027777,250.0,47.5
Luis Vazquez,54.72385787963867,0.3865910470485687,108.7151107788086,24.7888888,250.0,37.5
Matt Mervis,54.71846008300781,0.7326223850250244,108.3135757446289,26.2722222,250.0,37.5
Justin Crawford,54.70639419555664,0.3946214020252228,119.0330810546875,20.5305555,250.0,42.5
Braxton Fulford,54.68656921386719,0.7505607008934021,106.9568023681641,25.625,250.0,37.5
Cooper Pratt,54.67287445068359,0.3101416528224945,117.2028579711914,19.9333333,250.0,42.5
Alexander Canario,54.62194061279297,0.4793871939182281,114.0687026977539,24.2138888,250.0,40.0
Sal Stewart,54.61646270751953,0.6422936320304871,113.8064804077148,20.6305555,250.0,37.5
Yeremi Cabrera,54.60463714599609,0.4874236285686493,122.6957778930664,19.0611111,250.0,42.5
Robert Arias,54.56510543823242,3.291965484619141,106.8671188354492,17.8638888,250.0,45.0
Eriandys Ramon,54.53609848022461,0.4761711657047272,107.4330444335938,21.5472222,250.0,37.5
Eric Brown Jr.,54.44107437133789,0.2559322416782379,103.0470123291016,23.5972222,250.0,45.0
Diego Velasquez,54.37686538696289,0.5426625609397888,112.1421508789062,20.8138888,250.0,37.5
Jhonny Level,54.22226333618164,0.4424045085906982,121.6240768432617,17.3194444,250.0,40.0
Roc Riggio,54.20252227783203,0.3998172283172607,108.853515625,22.1194444,250.0,40.0
Andrew Pintar,54.01510620117188,0.2431099712848663,102.9022750854492,23.3361111,250.0,40.0
 Tsung-Che Cheng,53.93744659423828,0.442524641752243,98.7193832397461,23.05,250.0,37.5
Carlos Narvaez,53.91656494140625,0.4285699427127838,109.1480331420898,25.6611111,250.0,37.5
Noah Miller,53.78144454956055,3.516893863677979,102.2752914428711,21.7,250.0,40.0
Max Anderson,53.73311233520508,3.516832113265991,104.8529663085938,22.4,250.0,40.0
Gregory Barrios,53.72564315795898,3.447376728057861,104.7860336303711,20.2944444,250.0,40.0
Chase Davis,53.68483734130859,0.2186075747013092,114.1425323486328,22.6361111,250.0,42.5
Carson Rucker,53.67175674438477,0.5933207273483276,123.1402740478516,19.9333333,250.0,37.5
Matthew Wood,53.66011047363281,2.975425481796265,104.9285659790039,23.3944444,250.0,40.0
William Bergolla,53.63398361206055,3.427824020385742,113.6178741455078,19.7888888,250.0,40.0
George Lombard Jr.,53.59247970581055,0.3115114569664001,114.9260177612305,19.1444444,250.0,47.5
Aidan Smith,53.47763442993164,0.3369676172733307,110.4795303344727,20.0027777,250.0,40.0
Alberto Barriga,53.34745788574219,0.3455069661140442,110.3959274291992,19.6916666,250.0,42.5
Ryan Clifford,53.25209808349609,1.126230478286743,117.9876708984375,21.0111111,250.0,42.5
Jose Perdomo,52.95538330078125,0.4022065103054047,115.7083969116211,17.8444444,250.0,45.0
Dylan O'Rae,52.74939727783203,3.420310258865356,98.9878158569336,20.4444444,250.0,40.0
Gabriel Rincones Jr.,52.69913101196289,0.1941647976636887,115.7457046508789,23.3916666,250.0,37.5
Mat Nelson,52.64059829711914,0.3663023114204407,102.142822265625,25.5277777,250.0,37.5
Rayne Doncon,52.60320281982422,0.3118370175361633,115.6511611938477,20.8388888,250.0,42.5
Luis Baez,52.549072265625,0.3583005368709564,116.3784942626953,20.5361111,250.0,42.5
Blake Dunn,52.44631576538086,0.1560546606779099,104.1826400756836,25.8861111,250.0,40.0
Dillon Head,52.39759826660156,0.3556434214115143,113.7189254760742,19.7861111,250.0,47.5
Cristofer Torin,52.39459228515625,0.4877236783504486,109.4437255859375,19.1611111,250.0,42.5
Kemp Alderman,52.13738250732422,0.4370977878570557,109.4033737182617,21.9277777,250.0,40.0
Angel Guzman,52.00522232055664,0.4650729298591614,116.12841796875,18.6916666,250.0,37.5
Miguel Rodriguez,51.83867645263672,3.613373279571533,108.7130355834961,18.5694444,250.0,37.5
Yasser Mercedes,51.83428192138672,0.6144664883613586,115.588134765625,19.6888888,250.0,40.0
Roynier Hernandez,51.80923843383789,0.7254247069358826,105.4231185913086,19.6333333,250.0,40.0
Everson Pereira,51.77924728393555,0.4461364448070526,103.1993026733398,23.2888888,250.0,40.0
